"A";"B";"C";"D";"E";"F";"G";"H";"I";"J";"K";"L";"M";"N";"O"
"32";"City Council";"2012-Sep-26";"9:30 AM";"2012-Sep-26 - 9:30 AM";"Dawn Whelan613-580-2424 x21837
                Email: Dawn.Whelan@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2404&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3959";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2404&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3959";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2404&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3959";NULL;"2404"
"33";"Transit Commission";"2012-Sep-27";"9:30 AM";"2012-Sep-27 - 9:30 AM";"Melody Duffenais613-580-2424 ext./poste 20113
                Email: melody.duffenais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2218&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3162";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2218&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3162";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2218&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3162";NULL;"2218"
"34";"Finance and Economic Development Committee";"2012-Oct-02";"9:30 AM";"2012-Oct-02 - 9:30 AM";"Diane Blais613-580-2424 x28091
                Email: Diane.Balis@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2290&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3722";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2290&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3722";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2290&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3722";NULL;"2290"
"35";"Transportation Committee";"2012-Oct-03";"9:30 AM";"2012-Oct-03 - 9:30 AM";"Rosemary Theriault613-580-2424 x21624
                Email: Rosemary.Theriault@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2285&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3676";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2285&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3676";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2285&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3676";NULL;"2285"
"36";"Agriculture and Rural Affairs Committee";"2012-Oct-04";"7:00 PM";"2012-Oct-04 - 7:00 PM";"Marc Desjardins613-580-2424 x28821
                Email: Marc.Desjardins@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2206&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3250";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2206&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3250";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2206&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3250";NULL;"2206"
"37";"Planning Committee";"2012-Oct-09";"9:30 AM";"2012-Oct-09 - 9:30 AM";"Christopher Zwierzchowski613-580-2424 x 21359
                Email: Christopher.Zwierzchowski@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2284&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3624";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2284&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3624";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2284&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3624";NULL;"2284"
"38";"City Council";"2012-Oct-10";"10:00 AM";"2012-Oct-10 - 10:00 AM";"Dawn Whelan613-580-2424 x21837
                Email: Dawn.Whelan@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=1897&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3911";NULL;NULL;"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=1897&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3911";NULL;"1897"
"39";"Information Technology Sub-Committee";"2012-Oct-15";"9:30 AM";"2012-Oct-15 - 9:30 AM";"Melody Duffenais613-580-2424 x20113
                Email: Melody.Duffenais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2149&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3272";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2149&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3272";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2149&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3272";NULL;"2149"
"40";"Environment Committee";"2012-Oct-16";"9:30 AM";"2012-Oct-16 - 9:30 AM";"no contact";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2229&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3290";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2229&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3290";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2229&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3290";NULL;"2229"
"41";"Transit Commission";"2012-Oct-17";"9:30 AM";"2012-Oct-17 - 9:30 AM";"no contact";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2230&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3295";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2230&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3295";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2230&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3295";NULL;"2230"
"42";"Community and Protective Services Committee";"2012-Oct-18";"9:30 AM";"2012-Oct-18 - 9:30 AM";"no contact";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2237&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3337";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2237&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3337";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2237&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3337";NULL;"2237"
"43";"Ottawa Built Heritage Advisory Committee";"2012-Oct-18";"6:00 PM";"2012-Oct-18 - 6:00 PM";"Kelly Sammon613-580-2424 x16875
                Email: Kelly.Sammon@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2176&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3935";NULL;NULL;"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2176&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3935";NULL;"2176"
"44";"Planning Committee";"2012-Oct-23";"9:30 AM";"2012-Oct-23 - 9:30 AM";"no contact";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2245&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3393";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2245&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3393";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2245&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3393";NULL;"2245"
"45";"City Council";"2012-Oct-24";"10:00 AM";"2012-Oct-24 - 10:00 AM";"Dawn Whelan613-580-2424 x 21837
                Email: dawn.whelan@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2495&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4820";NULL;NULL;NULL;NULL;NULL;"2495"
"46";"Transit Commission";"2012-Oct-24";"3:30 PM";"2012-Oct-24 - 3:30 PM";"Melody Duffenais613-580-2424 ext./poste 20113
                Email: melody.duffenais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2236&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3413";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2236&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3413";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2236&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3413";NULL;"2236"
"47";"Agriculture and Rural Affairs Committee";"2012-Nov-01";"9:30 AM";"2012-Nov-01 - 9:30 AM";"Marc Desjardins613-580-2424 x28821
                Email: Marc.Desjardins@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2267&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3475";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2267&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3475";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2267&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3475";NULL;"2267"
"48";"Ottawa Built Heritage Advisory Committee- Special Meeting";"2012-Nov-01";"9:30 AM";"2012-Nov-01 - 9:30 AM";"Kelly Sammon613-580-2424 x16875
                Email: Kelly.Sammon@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2397&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3931";NULL;NULL;NULL;NULL;NULL;"2397"
"49";"Finance and Economic Development Committee";"2012-Nov-06";"9:30 AM";"2012-Nov-06 - 9:30 AM";"Diane Blais613-580-2424 x28091
                Email: Diane.Blais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2150&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3536";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2150&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3536";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2150&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3536";NULL;"2150"
"50";"Transportation Committee";"2012-Nov-07";"9:30 AM";"2012-Nov-07 - 9:30 AM";"Melody Duffenais613-580-2424 x20113
                Email: Melody.Duffenais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2178&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3589";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2178&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3589";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2178&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3589";NULL;"2178"
"51";"Planning Committee";"2012-Nov-13";"9:30 AM";"2012-Nov-13 - 9:30 AM";"Christopher Zwierzchowski613-580-2424 x21359
                Email: Christopher.Zwierzchowski@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2266&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3724";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2266&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3724";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2266&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3724";NULL;"2266"
"52";"City Council";"2012-Nov-14";"10:00 AM";"2012-Nov-14 - 10:00 AM";"Dawn Whelan613-580-2424 x21837
                Email: Dawn.Whelan@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2139&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3766";NULL;NULL;"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2139&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3766";NULL;"2139"
"53";"Community and Protective Services Committee";"2012-Nov-15";"9:30 AM";"2012-Nov-15 - 9:30 AM";"Marc Desjardins613-580-2424 x28821
                Email: Marc.Desjardins@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2268&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3744";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2268&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3744";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2268&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3744";NULL;"2268"
"54";"Agriculture and Rural Affairs Committee";"2012-Nov-16";"9:30 AM";"2012-Nov-16 - 9:30 AM";"Marc Desjardins613 580 2424 ext 28821
                Email: marc.desjardins@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2227&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3750";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2227&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3750";NULL;NULL;NULL;"2227"
"55";"Information Technology Sub-Committee";"2012-Nov-19";"9:30 AM";"2012-Nov-19 - 9:30 AM";"Melody Duffenais613-580-2424 ext. 20113
                Email: Melody.Duffenais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2274&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4110";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2274&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=4110";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2274&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=4110";NULL;"2274"
"56";"Environment Committee";"2012-Nov-20";"9:30 AM";"2012-Nov-20 - 9:30 AM";"Carole Legault613-580-2424 x28934
                Email: carolea.legault@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2269&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=3901";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2269&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=3901";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2269&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=3901";NULL;"2269"
"57";"Transit Commission";"2012-Nov-21";"9:30 AM";"2012-Nov-21 - 9:30 AM";"Melody Duffenais613-580-2424 x20113
                Email: melody.duffenais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2273&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4123";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2273&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=4123";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2273&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=4123";NULL;"2273"
"58";"Planning Committee";"2012-Nov-27";"9:30 AM";"2012-Nov-27 - 9:30 AM";"Christopher Zwierzchowski613-580-2424 ext. 21359
                Email: Christopher.Zwierzchowski@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2281&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4103";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2281&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=4103";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2281&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=4103";NULL;"2281"
"59";"City Council";"2012-Nov-28";"10:00 AM";"2012-Nov-28 - 10:00 AM";"Dawn Whelan613-580-2424 x21837
                Email: Dawn.Whelan@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2413&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4175";NULL;NULL;"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2413&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=4175";NULL;"2413"
"60";"Audit Sub-Committee";"2012-Nov-29";"1:30 PM";"2012-Nov-29 - 1:30 PM";"Diane Blais613-580-2424, ext. 28091
                Email: Diane.Blais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2226&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4143";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2226&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=4143";NULL;NULL;NULL;"2226"
"61";"Finance and Economic Development Committee";"2012-Dec-04";"9:30 AM";"2012-Dec-04 - 9:30 AM";"Diane Blais613-580-2424 x28091
                Email: Diane.Blais@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2270&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4218";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2270&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=4218";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2270&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=4218";NULL;"2270"
"62";"Transportation Committee";"2012-Dec-05";"12:00 PM";"2012-Dec-05 - 12:00 PM";"Rosemary Theriault613-580-2424 x21624
                Email: Rosemary Theriault@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2283&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4230";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2283&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=4230";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2283&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=4230";NULL;"2283"
"63";"Agriculture and Rural Affairs Committee";"2012-Dec-06";"9:30 AM";"2012-Dec-06 - 9:30 AM";"Marc Desjardins613-580-2424 x28821
                Email: marc.desjardins@ottawa.ca";"http://app05.ottawa.ca/sirepub/meetresults.aspx?view=Search&startdate=2012-Jun-18&enddate=2013-Feb-23";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2279&doctype=AGENDA";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=AGENDA&folderid=4237";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2279&doctype=SUMMARY";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=SUMMARY&folderid=4237";"http://app05.ottawa.ca/sirepub/mtgviewer.aspx?meetid=2279&doctype=MINUTES";"http://app05.ottawa.ca/sirepub/view.aspx?cabinet=published_meetings&doctype=MINUTES&folderid=4237";NULL;"2279"
